127,0.002793296,0.002793296,0.00698324,0,0,0,65,1.2,46,3,26,120,146,2,0,126,126,128,1,-1,0,0
127,0,0,0.00528169,0,0,0,65,0.7,55,3.5,13,120,133,1,0,126,126,127,0,0,0,0
127,0,0.000789889,0.004739336,0,0,0,62,0.7,58,4.1,20,120,140,1,0,126,125,126,0,-1,0,0
127,0,0.001023541,0.005117707,0,0,0,63,0.7,59,4,20,120,140,2,0,126,125,127,0,-1,0,0
127,0,0.001113586,0.005567929,0,0,0,62,0.7,64,4.1,20,120,140,1,0,124,125,126,1,-1,0,0
127,0,0.001282051,0.006410256,0,0,0,60,0.7,60,4.1,20,120,140,2,0,122,124,125,1,-1,0,0
127,0,0.001121076,0.005605381,0,0,0,60,0.6,61,4.2,20,120,140,2,0,123,124,125,0,-1,0,0
127,0,0,0.005662514,0,0,0,62,0.5,73,4,12,119,131,1,0,123,124,125,0,0,0,0
127,0,0,0.004700353,0,0,0,63,0.5,71,4,12,119,131,1,0,123,123,124,0,0,0,0
127,0,0,0.005660377,0,0,0,65,0.4,67,4.3,12,119,131,1,0,123,124,125,0,0,0,0
127,0,0,0.005870841,0,0,0,70,0.4,63,4.1,18,119,137,2,0,123,125,126,1,0,0,0
127,0,0.000974659,0.005847953,0,0,0,71,0.9,52,3.8,18,119,137,2,0,129,125,128,1,0,0,0
127,0,0.000884173,0.00530504,0,0,0,66,0.8,58,4.1,19,120,139,1,0,123,125,127,1,-1,0,0
130,0.009090909,0.002597403,0.007792208,0,0,0,65,1.7,0,1.3,45,112,157,4,0,136,135,138,3,0,0,0
130,0.009400705,0,0.003525264,0,0,0,67,1.1,0,1,45,112,157,5,0,137,136,138,2,0,0,0
130,0.00877193,0.001096491,0.002192982,0,0,0,66,1.2,0,1,45,112,157,6,0,137,136,138,2,0,0,0
130,0.007865169,0.001123596,0,0,0,0,67,0.9,0,1.2,45,112,157,4,0,137,137,139,3,0,0,0
130,0.007099391,0.001014199,0,0,0,0,67,0.9,0,2.8,46,112,158,4,0,137,138,139,4,0,0,0
130,0.006746627,0.000749625,0.005247376,0,0,0,69,0.7,5,4.2,46,112,158,4,0,139,139,140,3,0,0,0
130,0.007487521,0.000831947,0.000831947,0,0,0,70,0.7,6,4.4,31,127,158,1,0,139,140,141,3,0,0,0
130,0.007320644,0.000732064,0.000732064,0,0,0,71,0.7,5,3.8,31,127,158,1,0,139,139,140,3,0,0,0
130,0.007575758,0.000841751,0.005050505,0,0,0,70,0.7,6,4.3,31,127,158,1,0,139,140,141,3,0,0,0
130,0.007011394,0.000876424,0.000876424,0,0,0,71,0.7,10,4,31,127,158,1,0,139,140,141,3,0,0,0
130,0.005474453,0.000912409,0.000912409,0,0,0,72,0.9,9,4.8,31,127,158,1,0,139,139,141,3,0,0,0
130,0.005110733,0.000851789,0.000851789,0,0,0,72,0.9,8,4.4,31,127,158,2,0,139,139,140,3,0,0,0
130,0.004789272,0,0.000957854,0,0,0,73,0.6,9,5,32,126,158,2,0,139,140,141,3,0,0,0
130,0.003525264,0,0.001175088,0,0,0,75,0.6,10,5.4,32,126,158,3,0,139,139,140,3,0,0,0
130,0.003003003,0.002002002,0.001001001,0,0,0,74,1.3,8,5,32,126,158,3,0,139,137,140,3,0,0,0
130,0,0.008196721,0.005464481,0,0,0,73,2.9,0,2.2,27,124,151,2,0,132,127,133,1,-1,0,0
130,0,0.009433962,0.005896226,0,0,0,72,2.6,5,1.5,27,124,151,1,0,130,127,131,1,-1,0,0
130,0,0.008860759,0.007594937,0,0,0,73,2.1,12,1.4,27,124,151,2,0,128,127,130,1,-1,0,0
128,0.000896057,0.006272401,0.006272401,0,0,0,76,1.7,25,1.9,22,124,146,2,0,128,127,130,1,-1,0,0
128,0.000978474,0.002935421,0.005870841,0,0,0,78,1.2,35,2.4,27,124,151,2,0,128,127,130,1,-1,0,0
133,0,0.001154734,0.005773672,0,0,0,78,0.3,73,3.5,22,132,154,2,0,136,136,138,0,-1,0,0
133,0,0.001236094,0.00618047,0,0,0,79,0.5,70,3.1,10,131,141,1,0,136,135,137,0,0,0,0
133,0,0.00120919,0.004836759,0,0,0,78,0.8,59,2.6,13,131,144,1,0,136,134,136,0,-1,0,0
133,0,0.001156069,0.004624277,0,0,0,78,0.8,44,3.6,14,130,144,1,0,136,134,137,0,0,0,0
133,0,0.001206273,0.00482509,0,0,0,77,0.9,34,4.4,17,130,147,1,0,136,135,137,0,0,0,0
133,0,0.001027749,0.004110997,0,0,0,76,0.8,29,5.3,17,130,147,1,0,136,135,137,0,0,0,0
133,0,0.001141553,0.003424658,0,0,0,77,0.8,16,5.8,17,130,147,1,0,135,135,137,1,0,0,0
133,0,0.001226994,0.003680982,0,0,0,76,0.6,12,6.8,17,130,147,0,0,136,136,138,1,0,0,0
133,0,0,0.004032258,0,0,0,75,0.4,13,7.2,26,129,155,1,0,136,137,139,1,0,0,0
133,0,0,0.006711409,0,0,0,75,0.4,15,6.7,26,129,155,2,0,136,137,139,1,0,0,0
133,0,0,0.005312085,0,0,0,75,0.6,20,4.7,26,129,155,2,0,136,136,138,0,-1,0,0
133,0,0.004201681,0.005602241,0,0,0,73,1.6,14,3.2,32,123,155,3,0,136,133,137,1,0,0,0
133,0,0.008652658,0.004944376,0,0,0,72,2.1,11,2.5,60,91,151,10,0,136,132,136,1,1,0,0
133,0,0.009840098,0.004920049,0,0,0,70,2.7,4,1.5,60,91,151,8,1,134,130,135,1,1,0,0
133,0,0.009356725,0.008187135,0,0,0,69,3,1,1.2,57,91,148,8,0,134,128,134,2,1,0,0
133,0,0.006031363,0.007237636,0,0,0,68,3,1,1.3,57,91,148,8,0,133,129,134,2,1,0,0
133,0,0.001261034,0.007566204,0,0,0,70,2,6,2.5,68,91,159,7,1,133,132,135,3,0,0,0
136,0,0,0.009370817,0,0,0,78,0.4,27,4.6,43,112,155,4,0,138,137,139,0,0,0,0
136,0,0,0.009324009,0,0,0,79,0.2,40,5.1,20,129,149,2,0,138,138,139,0,0,0,0
136,0,0.001096491,0.007675439,0,0,0,78,0.4,36,7.1,36,113,149,3,0,139,137,139,1,1,0,0
136,0,0.001293661,0.006468305,0,0,0,74,1,21,7,42,107,149,2,0,137,135,138,1,1,0,0
136,0,0.002567394,0.007702182,0.001283697,0,0,67,2.2,0,4.4,45,100,145,3,0,133,131,136,2,1,0,0
136,0,0.00128041,0.007682458,0.00128041,0,0,67,1.9,0,5.3,45,100,145,2,0,135,132,136,2,1,0,0
136,0,0.004109589,0.008219178,0.006849315,0,0.001369863,64,2.2,0,3,85,67,152,5,0,134,119,131,45,1,0,0
136,0,0.004347826,0.008695652,0.008695652,0,0.002173913,63,2.2,0,1.9,86,67,153,6,0,134,112,123,71,1,0,0
136,0,0.004823151,0.006430868,0.008038585,0,0.001607717,63,2.2,0,5,85,67,152,6,0,134,116,128,53,1,0,0
136,0,0.002070393,0.008281573,0,0,0,67,1.5,11,4.7,38,115,153,4,0,140,133,138,4,0,0,0
137,0,0,0.007009346,0,0,0,81,0.4,33,6.3,31,121,152,2,0,146,143,145,1,1,0,0
140,0,0,0.006423983,0,0,0,83,0.2,48,5.4,20,132,152,2,0,145,145,146,0,0,0,0
140,0.003968254,0,0.003968254,0,0,0,80,0.2,36,2.2,18,140,158,1,0,147,148,149,1,0,0,0
140,0,0,0.0078125,0,0,0,79,0.3,20,8.5,26,124,150,1,0,144,143,145,1,1,0,0
140,0,0,0.006469501,0.000924214,0,0,79,0.5,26,7,21,129,150,1,0,145,142,145,2,1,0,0
140,0,0,0.006764374,0.001127396,0,0,79,0.6,27,6.4,26,124,150,1,0,144,141,145,1,1,0,0
140,0,0,0.004975124,0.001243781,0,0,77,0.7,17,6,31,124,155,2,0,145,143,145,2,0,0,0
142,0.001615509,0.001615509,0.008077544,0,0,0,74,0.4,36,5,42,117,159,2,1,145,143,145,1,0,0,0
133,0,0,0.006628788,0,0,0,43,0.8,30,11.2,48,106,154,4,0,145,140,143,4,1,0,0
133,0,0,0.007633588,0,0,0,48,0.6,46,6.8,25,125,150,2,0,145,142,144,1,1,0,0
149,0,0,0.005631537,0,0,0,61,0.4,54,5.2,13,146,159,1,0,154,153,155,0,0,0,0
149,0,0,0.005376344,0,0,0,63,0.4,65,4.6,12,146,158,1,0,153,153,155,0,1,0,0
149,0,0,0.006617039,0,0,0,62,0.4,46,5.5,14,146,160,1,0,154,153,155,0,0,0,0
149,0,0,0.005896226,0,0,0,61,0.4,34,5.6,12,148,160,1,0,154,153,155,0,0,0,0
138,0,0,0.005420054,0,0,0,36,2.4,0,16,78,114,192,6,1,160,157,160,14,0,0,0
138,0.000869565,0,0.002608696,0,0,0,32,3.2,0,15.2,68,124,192,4,1,160,158,159,11,0,0,0
140,0,0,0.005540166,0,0,0,42,1.4,16,11.1,48,124,172,1,0,151,150,151,4,0,0,0
140,0,0,0.003680982,0,0,0,48,0.9,21,9.5,37,135,172,2,1,151,152,152,3,0,0,0
133,0,0.00277855,0.006390664,0,0,0,74,1.3,28,3.9,31,119,150,7,0,136,134,137,1,0,0,0
140,0,0,0.007425743,0,0,0,79,0.2,25,7.2,40,137,177,4,0,153,150,152,2,0,0,0
140,0.000774593,0,0.00697134,0,0,0,78,0.4,22,7.1,66,103,169,6,0,152,148,151,3,1,0,0
140,0.000980392,0,0.006862745,0,0,0,79,0.4,20,6.1,67,103,170,5,0,153,148,152,4,1,0,0
140,0.000678887,0,0.00610998,0,0,0,78,0.4,27,7,66,103,169,6,0,152,147,151,4,1,0,0
110,0.003215434,0.001607717,0.006430868,0.007234727,0,0.001607717,68,3.1,0,0,133,60,193,8,0,91,83,95,42,-1,0,0
110,0.004444444,0,0.008888889,0.006666667,0,0.002222222,68,3,0,0,133,60,193,7,0,91,87,95,41,-1,0,0
110,0.003466205,0.001733102,0.006932409,0.006932409,0,0.001733102,68,3,0,0,133,60,193,6,0,91,84,94,45,-1,0,0
110,0.001706485,0.003412969,0.001706485,0.008532423,0,0.001706485,68,3.2,0,0,124,63,187,6,1,91,78,94,39,-1,0,0
110,0.004145078,0.002072539,0.005181347,0.008290155,0,0.001036269,67,3.3,0,0,130,63,193,5,0,88,85,97,59,-1,0,0
110,0.003202562,0.001601281,0.006405124,0.006405124,0,0.001601281,68,3.1,0,0,133,60,193,8,0,91,82,95,42,-1,0,0
131,0,0.002702703,0.002702703,0.008108108,0,0.002702703,67,1.7,0,0,68,78,146,7,0,121,116,120,15,0,0,0
134,0,0,0.009302326,0.00620155,0,0.001550388,64,1.5,0,3.8,70,83,153,5,0,137,119,124,50,1,0,0
134,0.001953125,0.001953125,0,0.001953125,0,0.00390625,63,1.5,0,0,100,71,171,4,1,89,105,105,72,-1,0,0
134,0.0048,0.0016,0.0016,0.0032,0,0.0032,62,1.5,0,0,113,71,184,4,0,89,113,110,148,-1,0,0
134,0.004213483,0.001404494,0.001404494,0.004213483,0,0.002808989,60,1.6,0,0,113,71,184,7,0,89,118,113,195,-1,0,0
134,0.004385965,0.001096491,0.001096491,0.003289474,0,0.003289474,61,1.8,0,0,118,66,184,6,0,88,112,111,182,-1,0,0
134,0.003773585,0.001257862,0.001257862,0.002515723,0,0.003773585,62,1.8,0,0,118,66,184,5,0,88,106,107,128,-1,0,0
134,0.003016591,0,0,0,0,0.004524887,64,1.7,0,0,114,66,180,6,1,88,101,102,88,-1,0,0
134,0.003039514,0,0,0,0,0.004559271,65,1.8,0,0,114,66,180,8,1,88,100,101,83,-1,0,0
134,0.003870968,0,0,0.001290323,0,0.003870968,64,1.9,0,0,120,66,186,9,0,88,104,106,109,-1,0,0
120,0,0,0.003348214,0.012276786,0,0,59,1.6,0,9.8,85,69,154,4,1,91,107,107,62,0,0,0
120,0,0,0.003562945,0.013064133,0,0,59,1.6,0,11.1,83,69,152,4,1,91,106,106,56,0,0,0
120,0,0,0.004424779,0.01179941,0,0,59,1.6,0,10.8,83,69,152,4,1,105,106,107,31,0,0,0
120,0,0,0.004700353,0.010575793,0,0,60,1.6,0,9,85,69,154,4,1,86,105,105,75,0,0,0
120,0,0,0.004807692,0.008653846,0,0.000961538,62,1.5,0,8.8,85,69,154,5,1,86,102,101,64,-1,0,0
120,0,0,0.005399568,0.006479482,0,0.001079914,62,1.5,0,9.3,85,69,154,4,1,86,101,98,64,-1,0,0
120,0,0,0.004451039,0.007418398,0,0.00148368,64,1.3,0,8.4,85,69,154,3,1,86,97,93,48,-1,0,0
120,0,0,0.004555809,0.005694761,0,0.002277904,64,1.1,0,8.1,85,69,154,2,1,86,98,95,44,-1,0,0
120,0,0,0.003297609,0.005770816,0,0.001648805,62,1.3,0,9.4,83,69,152,6,1,86,101,101,56,0,0,0
120,0,0,0.001148106,0.006888634,0,0.002296211,64,1.1,0,0,80,74,154,3,0,86,99,99,40,-1,0,0
120,0,0,0.001749781,0.009623797,0,0.001749781,63,1.3,0,0,83,69,152,6,0,107,100,101,26,0,0,0
120,0,0,0.002085506,0.008342023,0,0.002085506,64,1.3,0,0,77,69,146,8,0,86,98,100,38,0,0,0
120,0,0,0.004621072,0.010166359,0,0.001848429,64,1.7,0,0,111,63,174,10,1,86,92,102,43,-1,0,0
120,0,0,0.004454343,0.008908686,0,0.001484781,63,2,0,0,128,63,191,12,2,107,93,106,36,-1,0,0
120,0,0,0.004095963,0.0093622,0,0.001170275,62,1.9,0,3.9,128,63,191,10,1,107,95,105,37,-1,0,0
120,0,0,0.004734848,0.009469697,0,0.001893939,64,1.7,0,0,111,63,174,10,1,86,93,101,42,-1,0,0
121,0,0.001631321,0.001631321,0.014681892,0,0,61,2,0,4.9,98,62,160,8,0,114,100,106,59,0,0,0
121,0,0.000947867,0.003791469,0.01042654,0.000947867,0,66,2.1,0,6.4,105,55,160,7,0,67,85,92,109,-1,0,0
121,0,0.001028807,0.00308642,0.011316872,0.001028807,0,67,2.1,0,0,102,55,157,4,1,67,81,87,89,-1,0,0
121,0,0.001177856,0.004711425,0.011778563,0.001177856,0,66,2.1,0,0,102,55,157,5,1,67,83,90,98,-1,0,0
121,0,0.001144165,0.003432494,0.010297483,0.001144165,0,68,2.1,0,0,102,55,157,3,1,67,79,82,83,-1,0,0
121,0,0,0.00405954,0.00947226,0.00135318,0,70,1.9,0,0,102,55,157,6,2,67,76,79,68,-1,0,0
138,0,0.002267574,0.009070295,0.013605442,0,0.002267574,60,2.6,0,0,106,55,161,8,2,117,99,117,80,0,0,0
138,0,0.00177305,0.008865248,0.010638298,0,0.00177305,57,2.6,0,0.7,106,55,161,6,1,135,107,122,121,1,0,0
138,0,0,0.009310987,0.013035382,0,0,57,2.5,0,0.7,106,55,161,6,1,135,109,123,113,1,0,0
138,0,0.001968504,0.00984252,0.011811024,0,0.001968504,58,2.5,0,1.2,106,55,161,8,1,117,103,119,76,0,0,0
130,0.002053388,0,0.014373717,0.014373717,0,0,59,2.1,0,0,127,50,177,8,2,121,101,115,79,0,0,0
130,0.001675042,0,0.011725293,0.013400335,0,0,61,2,0,0,127,50,177,5,0,121,98,115,94,0,0,0
130,0.001459854,0,0.011678832,0.013138686,0,0,62,2,0,0,127,50,177,7,0,60,95,112,269,0,0,0
130,0.00130719,0.00130719,0.011764706,0.010457516,0,0.00130719,62,2.2,0,0,161,50,211,9,0,60,89,113,250,0,0,0
130,0.001547988,0.001547988,0.009287926,0.009287926,0,0.001547988,63,2.3,0,0,161,50,211,5,0,60,88,113,254,-1,0,0
130,0.001694915,0.001694915,0.008474576,0.008474576,0,0.001694915,64,2.4,0,0,161,50,211,8,0,60,85,112,243,-1,0,0
130,0.001930502,0.001930502,0.007722008,0.007722008,0,0.001930502,64,2.5,0,0,161,50,211,7,0,60,83,114,241,-1,0,0
130,0,0.002369668,0.007109005,0.007109005,0,0.002369668,66,2.4,0,0,161,50,211,7,0,60,75,108,190,-1,0,0
140,0,0.007668712,0.006134969,0.001533742,0,0.003067485,62,2.4,2,0.3,56,85,141,3,0,131,123,130,11,1,0,0
133,0,0.001488095,0.005952381,0.00297619,0,0.00297619,60,2.2,0,5,105,60,165,5,0,100,104,108,52,0,0,0
133,0,0.001158749,0.005793743,0.003476246,0,0.002317497,62,1.9,0,4.2,105,60,165,4,0,128,108,116,71,0,0,0
133,0,0.001009082,0.005045409,0.003027245,0,0.002018163,61,2.3,0,5,105,60,165,4,0,128,103,116,70,0,0,0
133,0,0.001287001,0.005148005,0.002574003,0,0.002574003,60,2.8,0,8.1,105,60,165,5,0,100,98,107,45,0,0,0
133,0,0.001148106,0.005740528,0.002296211,0,0.002296211,60,2.7,0,8.2,105,60,165,5,0,119,100,112,53,0,0,0
133,0,0.001026694,0.006160164,0.002053388,0,0.002053388,60,2.8,0,7.7,105,60,165,5,0,119,100,111,53,0,0,0
133,0,0.001187648,0.005938242,0.001187648,0,0.002375297,60,3.1,0,9.5,105,60,165,7,0,93,98,107,57,0,0,0
133,0,0,0.006684492,0.001336898,0,0.002673797,60,3.2,0,0,105,60,165,6,0,93,94,102,42,0,0,0
133,0,0,0.010089686,0.002242152,0,0.002242152,60,3,0,0,105,60,165,5,0,125,97,105,80,0,0,0
133,0,0,0.011969532,0.001088139,0,0.002176279,60,3,0,0,97,58,155,4,0,125,96,105,79,0,0,0
133,0,0,0.010044643,0.003348214,0,0.001116071,60,3.3,0,0,81,58,139,2,0,125,96,111,75,1,0,0
133,0,0,0.01025641,0.003418803,0,0.001709402,60,3,0,0,104,58,162,5,0,125,95,103,90,0,0,0
133,0,0,0.009863429,0.003034901,0,0.002276176,61,2.8,0,0,105,57,162,6,0,125,96,103,95,0,0,0
133,0.000717875,0,0.009332376,0.003589375,0,0.002153625,60,2.8,0,0,127,57,184,8,0,125,98,104,95,0,0,0
133,0.000650195,0,0.009102731,0.003250975,0,0.00260078,61,2.6,0,0,132,52,184,7,0,125,96,102,108,0,0,0
133,0,0,0.003703704,0.003703704,0,0.003703704,63,1.9,0,0,104,62,166,5,0,77,93,92,74,-1,0,0
133,0.001440922,0,0.008645533,0.004322767,0,0.004322767,63,2.1,0,0,133,52,185,4,0,125,94,97,147,-1,0,0
133,0.001038422,0,0.008307373,0.004153686,0,0.003115265,62,2.2,0,0,133,52,185,5,0,125,100,108,114,0,0,0
133,0.000868056,0,0.010416667,0.004340278,0,0.001736111,61,2.7,0,0,132,52,184,5,0,125,96,110,103,0,0,0
133,0,0,0.009946442,0.003060444,0,0.002295333,61,2.8,0,0,98,57,155,4,0,125,95,103,95,0,0,0
129,0,0,0.00630517,0.010088272,0,0.001261034,65,2.6,0,0,101,50,151,9,2,105,91,113,13,0,0,0
129,0,0.001010101,0.006060606,0.009090909,0,0.001010101,65,2.8,0,0,101,50,151,7,2,105,88,112,13,0,0,0
129,0,0.000921659,0.005529954,0.008294931,0,0.001843318,65,2.8,0,0,101,50,151,7,2,105,86,112,13,0,0,0
129,0,0.00084674,0.00508044,0.00762066,0,0.00169348,65,2.9,0,0,101,50,151,6,2,105,84,111,12,0,0,0
129,0,0.000749625,0.006746627,0.006746627,0,0.002248876,65,3.1,0,0,180,50,230,10,1,105,83,112,14,-1,0,0
129,0,0.000884173,0.006189213,0.006189213,0,0.00265252,66,2.9,0,0,94,50,144,8,0,105,85,109,11,0,0,0
129,0,0.00091659,0.006416132,0.005499542,0,0.002749771,66,2.8,0,0,94,50,144,6,0,105,85,110,11,0,0,0
129,0,0.001038422,0.00623053,0.00623053,0,0.002076843,66,3.2,0,0,96,50,146,8,0,105,82,108,10,0,0,0
129,0,0.001122334,0.006734007,0.005611672,0,0.002244669,67,3.2,0,0,80,66,146,7,0,105,80,107,9,0,0,0
129,0,0.001072961,0.006437768,0.005364807,0,0.002145923,67,3.3,0,0,129,63,192,7,0,105,80,107,14,-1,0,0
128,0,0.001094092,0.007658643,0.00547046,0,0.002188184,66,2.9,0,0,129,63,192,6,1,103,84,110,20,-1,0,0
128,0,0.002014099,0.007049345,0.005035247,0,0.002014099,65,2.6,0,0,129,63,192,6,0,103,92,114,28,0,0,0
128,0,0.001545595,0.006955178,0.004636785,0,0.002318393,66,2.7,0,0,129,63,192,4,0,105,89,112,21,0,0,0
128,0,0.001850139,0.007400555,0.005550416,0,0.001850139,65,2.5,0,0,129,63,192,6,0,104,94,115,28,0,0,0
128,0,0.0025,0.006666667,0.005833333,0,0.001666667,65,2.5,0,0,129,63,192,5,0,114,97,116,25,0,0,0
128,0,0,0.008032129,0.010040161,0,0,63,4.2,0,0,90,66,156,5,0,69,73,118,128,0,0,0
